기간,자치구,동,총전입,총전출,구내전입,구내전출,구간전입,구간전출,시/도간전입,시/도간전출
2009,강남구,개포2동,7536,7965,2197,2255,2753,2689,2586,3021
2009,송파구,소계,138810,130617,46009,46009,49158,40945,43643,43663
2009,송파구,풍납1동,3265,3840,723,845,1459,1713,1083,1282
2009,송파구,풍납2동,5096,5748,1152,1435,2088,2278,1856,2035
2009,송파구,거여1동,2780,3087,1407,1422,559,632,814,1033
2009,송파구,거여2동,4334,5401,1512,2005,1195,1443,1627,1953
2009,송파구,마천1동,2869,3215,1324,1327,672,792,873,1096
2009,송파구,마천2동,3572,3961,1612,1729,832,881,1128,1351
2009,송파구,방이1동,3323,3445,1435,1417,978,1004,910,1024
2009,송파구,방이2동,5510,5913,1894,2159,1726,1737,1890,2017
2009,송파구,오륜동,3164,3493,796,1096,1477,1488,891,909
2009,송파구,오금동,6872,6814,2894,2586,1987,1860,1991,2368
2009,송파구,송파1동,5657,6353,1985,2346,1727,1797,1945,2210
2009,송파구,송파2동,3252,3994,1322,1828,894,1017,1036,1149
2009,송파구,석촌동,7700,8389,2607,2942,2460,2477,2633,2970
2009,송파구,삼전동,7681,8131,2407,2464,2643,2545,2631,3122
2009,송파구,가락본동,5479,6043,1885,2264,1732,1704,1862,2075
2009,송파구,가락1동,3099,3701,1156,1406,969,1110,974,1185
2009,송파구,가락2동,6302,6338,2681,2623,1735,1727,1886,1988
2009,송파구,문정1동,4455,4727,1822,1904,1195,1349,1438,1474
2009,송파구,문정2동,2217,2505,586,769,919,876,712,860
2009,송파구,장지동,8432,5991,3106,1931,2691,1660,2635,2400
2009,송파구,잠실본동,6858,7482,1693,2215,2636,2625,2529,2642
2009,송파구,잠실4동,9366,4630,2992,1415,3996,1791,2378,1424
2009,송파구,잠실6동,3828,3385,1153,1319,1632,1098,1043,968
2009,송파구,잠실7동,1602,1574,406,563,774,603,422,408
2009,송파구,잠실2동,14212,4354,3419,976,6832,1888,3961,1490
2009,송파구,잠실3동,7885,8103,2040,3023,3350,2850,2495,2230
2009,강동구,소계,111704,98730,45645,45645,36698,23255,29361,29830
2009,강동구,강일동,20280,1381,10429,540,7898,433,1953,408
2009,강동구,상일동,5114,6186,1839,3094,1425,1116,1850,1976
2009,강동구,명일1동,5590,6183,2638,3395,1410,1198,1542,1590
2009,강동구,명일2동,3497,3557,1709,1878,812,774,976,905
2009,강동구,고덕1동,5983,4715,2487,2431,1924,880,1572,1404
2009,강동구,고덕2동,3684,5035,1459,2974,991,778,1234,1283
2009,강동구,암사2동,3412,3463,1306,1629,1237,944,869,890
2009,강동구,암사3동,5678,2935,2478,1439,1868,648,1332,848
2009,강동구,천호1동,6066,7003,2926,3776,1482,1165,1658,2062
2009,강동구,천호3동,5345,6883,1866,3148,1654,1665,1825,2070
2009,강동구,성내1동,3984,4258,1290,1505,1544,1491,1150,1262
2009,강동구,성내2동,5458,6149,1594,2297,2052,1784,1812,2068
2009,강동구,성내3동,5405,5710,1923,2418,1932,1491,1550,1801
2009,강동구,둔촌1동,3242,3776,801,1103,1364,1509,1077,1164
2009,강동구,둔촌2동,4640,4749,1773,1793,1359,1202,1508,1754
2009,강동구,암사1동,7832,8566,3191,4357,2427,1720,2214,2489
2009,강동구,천호2동,7672,8038,2681,3401,2598,2002,2393,2635
2009,강동구,길동,8822,10143,3255,4467,2721,2455,2846,3221
2010,합계,합계,1733015,1848038,520345,520345,679363,679363,533307,648330
2010,종로구,소계,29208,32928,5703,5703,14256,17822,9249,9403
2010,종로구,사직동,2041,2261,433,445,1017,1209,591,607
2010,종로구,삼청동,535,718,119,158,255,361,161,199
2010,종로구,부암동,1800,2076,458,455,859,1058,483,563
2010,종로구,평창동,3030,3129,493,457,1694,1838,843,834
2010,종로구,무악동,1329,1541,170,171,786,1016,373,354
2010,종로구,교남동,1535,1656,230,168,825,977,480,511
2010,종로구,가회동,818,1053,171,215,433,604,214,234
2010,종로구,종로1.2.3.4가동,1815,1876,229,212,889,1014,697,650
2010,종로구,종로5·6가동,1126,1276,235,291,552,659,339,326
2010,종로구,이화동,1800,2071,334,385,781,1072,685,614
2010,종로구,혜화동,2613,2873,442,358,1133,1613,1038,902
2010,종로구,명륜3가동,1414,1683,222,268,467,770,725,645
2010,종로구,창신1동,1150,1345,335,377,477,613,338,355
2010,종로구,창신2동,1366,1600,383,370,591,755,392,475
2010,종로구,창신3동,1206,1349,271,280,641,729,294,340
2010,종로구,숭인1동,1352,1476,353,307,699,777,300,392
2010,종로구,숭인2동,1840,2046,275,206,994,1257,571,583
2010,종로구,청운효자동,2438,2899,550,580,1163,1500,725,819
2010,중구,소계,23524,24766,4296,4296,12336,13273,6892,7197
2010,중구,소공동,427,354,16,15,262,227,149,112
2010,중구,회현동,1460,1007,47,84,980,603,433,320
2010,중구,명동,927,572,42,36,586,341,299,195
2010,중구,필동,908,1011,172,162,448,509,288,340
2010,중구,장충동,1179,1386,212,293,425,603,542,490
2010,중구,광희동,1439,1183,280,253,770,559,389,371
2010,중구,을지로동,467,543,41,75,231,293,195,175
2010,중구,신당1동,1453,1732,385,453,602,770,466,509
2010,중구,신당2동,2666,3171,786,714,1116,1509,764,948
2010,중구,신당3동,2863,3254,504,500,1557,1811,802,943
2010,중구,신당4동,2133,2708,502,573,1007,1286,624,849
2010,중구,신당5동,1296,1475,374,402,615,780,307,293
2010,중구,신당6동,1449,1685,470,432,668,886,311,367
2010,중구,황학동,2983,2577,400,240,1833,1670,750,667
2010,중구,중림동,1874,2108,65,64,1236,1426,573,618
2010,용산구,소계,40673,44770,9341,9341,18295,20165,13037,15264
2010,용산구,후암동,3107,3495,817,744,1318,1504,972,1247
2010,용산구,용산2가동,1905,2181,520,545,743,836,642,800
2010,용산구,남영동,1731,1838,405,422,719,826,607,590
2010,용산구,원효로2동,2325,2636,588,534,1082,1247,655,855
2010,용산구,효창동,2570,2061,800,579,1199,919,571,563
2010,용산구,용문동,2451,2266,778,631,1057,986,616,649
2010,용산구,이촌1동,3760,4679,677,837,1949,2274,1134,1568
2010,용산구,이촌2동,1189,1325,352,300,452,559,385,466
2010,용산구,이태원1동,1532,1670,437,519,585,644,510,507
2010,용산구,이태원2동,1716,2028,396,449,750,864,570,715
2010,용산구,서빙고동,1511,1687,423,372,627,749,461,566
2010,용산구,보광동,2679,3383,750,725,1076,1402,853,1256
2010,용산구,청파동,4327,4945,521,706,1992,2456,1814,1783
2010,용산구,원효로1동,2719,2373,704,548,1253,1039,762,786
2010,용산구,한강로동,3165,3603,580,767,1577,1638,1008,1198
2010,용산구,한남동,3986,4600,593,663,1916,2222,1477,1715
2010,성동구,소계,46630,52843,11055,11055,21479,24862,14096,16926
2010,성동구,왕십리2동,2678,3341,783,920,1223,1471,672,950
2010,성동구,마장동,3545,4050,928,759,1507,1944,1110,1347
2010,성동구,사근동,2402,2558,383,552,662,964,1357,1042
2010,성동구,행당1동,2943,3413,939,1004,1121,1396,883,1013
2010,성동구,행당2동,4449,3769,1411,767,2037,1856,1001,1146
2010,성동구,응봉동,2641,3035,845,818,1107,1258,689,959
2010,성동구,금호1가동,2148,2643,667,801,944,1100,537,742
2010,성동구,금호4가동,2423,2767,583,628,1186,1338,654,801
2010,성동구,성수1가1동,2543,2992,695,686,1091,1192,757,1114
2010,성동구,성수1가2동,3241,3706,690,694,1448,1746,1103,1266
2010,성동구,성수2가1동,2825,3202,567,510,1354,1502,904,1190
2010,성동구,성수2가3동,2098,2352,381,423,1077,1193,640,736
2010,성동구,송정동,1914,2252,210,171,1175,1290,529,791
2010,성동구,용답동,2310,2766,237,206,1273,1668,800,892
2010,성동구,왕십리도선동,2197,2633,603,756,1029,1219,565,658
2010,성동구,금호2.3가동,3018,3490,784,855,1323,1621,911,1014
2010,성동구,옥수동,3255,3874,349,505,1922,2104,984,1265
2010,광진구,소계,63624,69973,18517,18517,24714,26928,20393,24528
2010,광진구,화양동,5343,5588,695,1186,1872,2270,2776,2132
2010,광진구,군자동,3938,4373,872,929,1707,1931,1359,1513
2010,광진구,중곡1동,3194,3540,1078,1085,1305,1350,811,1105
2010,광진구,중곡2동,3983,4566,1461,1640,1514,1611,1008,1315
2010,광진구,중곡3동,3264,3846,996,997,1460,1723,808,1126
2010,광진구,중곡4동,5261,5535,1998,1616,2004,2103,1259,1816
2010,광진구,능동,2422,2523,641,747,961,939,820,837
2010,광진구,구의1동,4468,4864,1423,1351,1520,1637,1525,1876
2010,광진구,구의2동,4053,4353,1535,1314,1359,1493,1159,1546
2010,광진구,구의3동,5102,5382,1650,1242,1896,2109,1556,2031
2010,광진구,광장동,4579,5154,948,1107,2031,2153,1600,1894
2010,광진구,자양1동,4486,4964,1553,1550,1479,1657,1454,1757
2010,광진구,자양2동,4515,5088,1559,1435,1617,1712,1339,1941
2010,광진구,자양3동,4965,5172,1222,1218,2272,2132,1471,1822
2010,광진구,자양4동,4051,5025,886,1100,1717,2108,1448,1817
2010,동대문구,소계,57780,61558,15897,15897,24186,25651,17697,20010
2010,동대문구,회기동,2475,2814,631,719,751,1052,1093,1043
2010,동대문구,휘경1동,3184,3693,943,1022,1056,1415,1185,1256
2010,동대문구,휘경2동,3923,4220,1087,1006,1326,1665,1510,1549
2010,동대문구,청량리동,3117,3697,1003,983,1168,1524,946,1190
2010,동대문구,용신동,7406,5386,1353,900,4128,2642,1925,1844
2010,동대문구,제기동,4506,5673,838,1316,2043,2657,1625,1700
2010,동대문구,전농1동,3654,4522,1284,1571,1257,1563,1113,1388
2010,동대문구,전농2동,3199,2566,1296,786,1213,969,690,811
2010,동대문구,답십리1동,4601,3576,1511,1266,2191,1411,899,899
2010,동대문구,답십리2동,3720,4415,1289,1539,1513,1708,918,1168
2010,동대문구,장안1동,5147,5741,1317,1355,2353,2461,1477,1925
2010,동대문구,장안2동,4672,5277,1465,1514,1999,2046,1208,1717
2010,동대문구,이문1동,5365,6398,1348,1383,1826,2687,2191,2328
2010,동대문구,이문2동,2811,3580,532,537,1362,1851,917,1192
2010,중랑구,소계,69532,75310,27296,27296,24441,22713,17795,25301
2010,중랑구,면목2동,4373,5144,1726,1920,1454,1553,1193,1671
2010,중랑구,면목4동,3972,4582,1059,1132,1818,1905,1095,1545
2010,중랑구,면목5동,2161,2621,912,1014,715,785,534,822
2010,중랑구,면목7동,4308,4843,1552,1697,1622,1667,1134,1479
2010,중랑구,상봉1동,3441,3841,1579,1518,960,982,902,1341
2010,중랑구,상봉2동,3427,4159,1454,1605,997,1158,976,1396
2010,중랑구,중화1동,3467,3851,1449,1433,1184,1137,834,1281
2010,중랑구,중화2동,4538,5576,1634,1926,1557,1693,1347,1957
2010,중랑구,묵1동,5128,5488,1505,1497,2256,2171,1367,1820
2010,중랑구,묵2동,3330,3801,1139,1334,1347,1261,844,1206
2010,중랑구,망우3동,3280,3863,1669,1813,782,824,829,1226
2010,중랑구,신내1동,8466,4510,3525,1568,3704,1197,1237,1745
2010,중랑구,신내2동,3320,4093,1236,1506,1186,1271,898,1316
2010,중랑구,면목본동,6093,7176,2577,2836,1936,2079,1580,2261
2010,중랑구,면목3.8동,5023,5701,2220,2381,1527,1673,1276,1647
2010,중랑구,망우본동,5205,6061,2060,2116,1396,1357,1749,2588
2010,성북구,소계,83641,81163,23690,23690,37780,33684,22171,23789
2010,성북구,돈암1동,2501,3613,776,1549,1119,1225,606,839
2010,성북구,돈암2동,3500,3908,1246,1319,1451,1533,803,1056
2010,성북구,안암동,3673,4091,718,948,1407,1779,1548,1364
2010,성북구,보문동,2556,3861,535,1244,1228,1650,793,967
2010,성북구,정능1동,4083,3516,1717,1509,1544,1102,822,905
2010,성북구,정능2동,3824,4410,1631,1884,1312,1338,881,1188
2010,성북구,정능3동,2877,3431,869,1098,835,1198,1173,1135
2010,성북구,정능4동,4167,4714,1261,1266,1827,1978,1079,1470
2010,성북구,길음1동,11110,4558,2788,928,6082,2257,2240,1373
2010,성북구,길음2동,3101,3832,642,928,1726,1958,733,946
2010,성북구,월곡1동,5247,4291,1282,1171,2753,1879,1212,1241
2010,성북구,월곡2동,3412,3979,995,1418,1455,1398,962,1163
2010,성북구,장위1동,3237,3828,975,1074,1489,1644,773,1110
2010,성북구,장위2동,2767,3435,1030,1127,999,1283,738,1025
2010,성북구,장위3동,2396,3032,654,624,1140,1503,602,905
2010,성북구,성북동,3174,3578,789,1215,1410,1383,975,980
2010,성북구,삼선동,4545,4769,1406,1256,1800,2092,1339,1421
2010,성북구,동선동,3806,3504,1334,1198,1224,1330,1248,976
2010,성북구,종암동,8966,5312,2334,1129,4394,2331,2238,1852
2010,성북구,석관동,4699,5501,708,805,2585,2823,1406,1873
2010,강북구,소계,57460,58668,18785,18785,25668,23660,13007,16223
2010,강북구,번1동,3787,4186,969,1114,1747,1856,1071,1216
2010,강북구,번2동,2777,3108,1043,973,1120,1285,614,850
2010,강북구,번3동,2210,2576,498,504,1156,1227,556,845
2010,강북구,수유1동,3767,4128,1584,1590,1323,1470,860,1068
2010,강북구,수유2동,3495,3925,1310,1190,1405,1625,780,1110
2010,강북구,수유3동,4371,4973,1431,1639,1814,1940,1126,1394
2010,강북구,삼양동,5068,6085,1830,2255,2107,2187,1131,1643
2010,강북구,미아동,4186,5017,1601,2146,1603,1708,982,1163
2010,강북구,송중동,4847,5897,1335,1523,2307,2785,1205,1589
2010,강북구,송천동,5373,5869,1738,2171,2458,2211,1177,1487
2010,강북구,삼각산동,9341,3552,2479,668,5323,1761,1539,1123
2010,강북구,우이동,3302,3824,981,1029,1467,1711,854,1084
2010,강북구,인수동,4936,5528,1986,1983,1838,1894,1112,1651
2010,도봉구,소계,53589,61207,17662,17662,21366,23646,14561,19899
2010,도봉구,쌍문1동,3304,3649,686,800,1789,1800,829,1049
2010,도봉구,쌍문2동,3496,3727,1542,1440,1177,1176,777,1111
2010,도봉구,쌍문3동,2932,3447,943,1109,1240,1398,749,940
2010,도봉구,쌍문4동,3178,3633,1400,1415,1032,1237,746,981
2010,도봉구,방학1동,5083,5808,2028,2075,1630,1905,1425,1828
2010,도봉구,방학2동,3765,4280,1694,1720,1189,1199,882,1361
2010,도봉구,방학3동,3982,4423,1597,1383,1391,1697,994,1343
2010,도봉구,창1동,4123,4862,1261,1337,1637,1916,1225,1609
2010,도봉구,창2동,4751,5215,1415,1263,2204,2238,1132,1714
2010,도봉구,창3동,2323,2758,568,677,1145,1237,610,844
2010,도봉구,창4동,4130,4586,947,769,1976,2203,1207,1614
2010,도봉구,창5동,3988,4610,1285,1189,1645,1955,1058,1466
2010,도봉구,도봉1동,3720,4390,1087,1190,1352,1443,1281,1757
2010,도봉구,도봉2동,4814,5819,1209,1295,1959,2242,1646,2282
2010,노원구,소계,84687,92813,26361,26361,32611,33218,25715,33234
2010,노원구,월계1동,3196,4093,607,754,1474,1856,1115,1483
2010,노원구,월계2동,3461,3972,575,621,1906,1863,980,1488
2010,노원구,월계3동,4230,5357,918,1169,2057,2258,1255,1930
2010,노원구,공릉2동,6298,7373,1375,1333,2403,2733,2520,3307
2010,노원구,하계1동,4154,4498,1425,1228,1701,1807,1028,1463
2010,노원구,하계2동,3190,3581,1170,1143,1192,1310,828,1128
2010,노원구,중계본동,3841,4268,1293,1361,1386,1574,1162,1333
2010,노원구,중계1동,4281,4698,1445,1858,1519,1529,1317,1311
2010,노원구,중계4동,3322,3707,1491,1364,937,1129,894,1214
2010,노원구,상계1동,7969,5656,2610,1033,2966,2196,2393,2427
2010,노원구,상계2동,4134,3853,2061,1571,1091,1137,982,1145
2010,노원구,상계5동,3930,4391,1778,1838,1124,1143,1028,1410
2010,노원구,상계8동,4998,5067,1211,1400,2270,1637,1517,2030
2010,노원구,상계9동,3628,4175,1422,1500,1186,1220,1020,1455
2010,노원구,상계10동,3356,3894,1132,1327,1202,1253,1022,1314
2010,노원구,공릉1.3동,5685,6503,1382,1551,2342,2471,1961,2481
2010,노원구,상계3.4동,4423,5782,1474,1783,1397,1677,1552,2322
2010,노원구,상계6.7동,5514,6143,1510,1783,2267,2202,1737,2158
2010,노원구,중계2.3동,5077,5802,1482,1744,2191,2223,1404,1835
2010,은평구,소계,99486,87400,37527,37527,36710,21492,25249,28381
2010,은평구,녹번동,6117,7038,2217,2893,2172,1896,1728,2249
2010,은평구,불광1동,9445,7206,3169,3275,3727,1696,2549,2235
2010,은평구,갈현1동,4546,5184,1806,2308,1258,1036,1482,1840
2010,은평구,갈현2동,5104,5379,2451,2592,1234,994,1419,1793
2010,은평구,구산동,5447,5793,2475,2630,1537,1130,1435,2033
2010,은평구,대조동,5837,6283,2562,2999,1548,1357,1727,1927
2010,은평구,응암1동,5498,6957,2243,3061,1770,1722,1485,2174
2010,은평구,응암2동,2811,3779,1274,1740,866,995,671,1044
2010,은평구,신사1동,4670,4974,2184,2288,1459,1194,1027,1492
2010,은평구,신사2동,3489,4096,1418,1695,1138,1052,933,1349
2010,은평구,증산동,3014,3685,763,1070,1374,1426,877,1189
2010,은평구,수색동,2466,3113,446,715,1125,1091,895,1307
2010,은평구,진관동,22949,3621,6883,822,11852,1205,4214,1594
2010,은평구,불광2동,5016,6241,1869,3167,1406,1125,1741,1949
2010,은평구,응암3동,4762,5201,1858,2042,1758,1706,1146,1453
2010,은평구,역촌동,8315,8850,3909,4230,2486,1867,1920,2753
2010,서대문구,소계,50156,61119,12894,12894,21373,29348,15889,18877
2010,서대문구,천연동,3547,3430,735,537,1797,1839,1015,1054
2010,서대문구,홍제1동,4288,4773,1298,1044,1775,2210,1215,1519
2010,서대문구,홍제3동,2824,3137,901,785,1076,1373,847,979
2010,서대문구,홍제2동,2634,2794,738,578,1188,1410,708,806
2010,서대문구,홍은1동,2873,4627,778,1229,1252,1987,843,1411
2010,서대문구,홍은2동,5052,5319,1736,1445,2079,2253,1237,1621
2010,서대문구,남가좌1동,606,930,187,270,278,414,141,246
2010,서대문구,남가좌2동,4295,4906,1483,1308,1530,2088,1282,1510
2010,서대문구,북가좌1동,1440,1786,336,394,701,839,403,553
2010,서대문구,북가좌2동,5047,5446,1274,984,2450,2754,1323,1708
2010,서대문구,충현동,3823,4429,1092,838,1545,2186,1186,1405
2010,서대문구,북아현동,2018,6769,359,1430,920,3882,739,1457
2010,서대문구,신촌동,4887,5329,574,648,1951,2675,2362,2006
2010,서대문구,연희동,6822,7444,1403,1404,2831,3438,2588,2602
2010,마포구,소계,75393,76441,20885,20885,33130,30725,21378,24831
2010,마포구,용강동,3417,4091,1013,1093,1345,1785,1059,1213
2010,마포구,대흥동,3315,4927,709,1511,1316,1980,1290,1436
2010,마포구,염리동,2670,3123,806,817,1010,1263,854,1043
2010,마포구,신수동,4273,4595,1480,1410,1517,1692,1276,1493
2010,마포구,서교동,6831,7909,1892,2476,2405,2853,2534,2580
2010,마포구,합정동,4167,4874,1222,1711,1574,1626,1371,1537
2010,마포구,망원1동,4549,4911,1775,1856,1504,1469,1270,1586
2010,마포구,망원2동,3556,4108,1472,1412,1141,1308,943,1388
2010,마포구,연남동,3878,4344,1088,1298,1645,1701,1145,1345
2010,마포구,성산1동,3941,4188,1701,1555,1220,1353,1020,1280
2010,마포구,성산2동,5243,6121,1229,1348,2334,2515,1680,2258
2010,마포구,상암동,11381,3993,2870,505,6966,2005,1545,1483
2010,마포구,도화동,3652,3955,615,670,1929,1980,1108,1305
2010,마포구,서강동,6183,5715,1692,1506,2540,2252,1951,1957
2010,마포구,공덕동,5529,6326,726,950,3260,3429,1543,1947
2010,마포구,아현동,2808,3261,595,767,1424,1514,789,980
2010,양천구,소계,75105,84099,24256,24256,29024,31040,21825,28803
2010,양천구,목1동,4878,5106,1444,1337,2045,2120,1389,1649
2010,양천구,목2동,5600,5927,1519,1427,2455,2389,1626,2111
2010,양천구,목3동,4130,4743,1146,1132,1998,2074,986,1537
2010,양천구,목4동,4786,5170,1670,1477,1842,2110,1274,1583
